UniqueID,disbursed_amount,asset_cost,ltv,branch_id,supplier_id,manufacturer_id,Current_pincode_ID,Date.of.Birth,Employment.Type,DisbursalDate,State_ID,Employee_code_ID,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,SEC.NO.OF.ACCTS,SEC.ACTIVE.ACCTS,SEC.OVERDUE.ACCTS,SEC.CURRENT.BALANCE,SEC.SANCTIONED.AMOUNT,SEC.DISBURSED.AMOUNT,PRIMARY.INSTAL.AMT,SEC.INSTAL.AMT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,NO.OF_INQUIRIES,loan_default
430203,51803,62165,85.26,34,15142,86,984,05-02-86,Self employed,09-08-18,6,864,1,1,0,0,0,0,615,H-Medium Risk,3,0,0,0,0,0,0,0,0,0,0,0,123,0,0,1,0yrs 8mon,0yrs 9mon,0,0
482192,43710,71618,62.83,34,15142,86,1043,20-11-94,Salaried,31-08-18,6,864,1,0,0,0,1,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
582303,60213,78248,77.96,34,15142,86,1043,01-01-83,Self employed,16-10-18,6,864,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
596349,49803,66683,75.73,34,15142,86,1044,01-04-70,Self employed,21-10-18,6,864,1,1,0,0,0,0,824,A-Very Low Risk,2,2,0,64,23111,3598,0,0,0,0,0,0,0,0,0,0,9yrs 10mon,13yrs 2mon,0,0
533748,58913,69742,85.89,34,15142,86,1045,16-04-93,Salaried,25-09-18,6,864,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1550,0,0,0,0yrs 6mon,0yrs 6mon,1,0
626285,79866,106743,77.29,34,15142,86,1045,05-12-93,Self employed,26-10-18,6,864,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,12990,12990,12990,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,0,0
423254,47145,68884,70.41,34,15142,86,1045,01-11-89,Salaried,06-08-18,6,864,1,1,0,0,0,0,623,H-Medium Risk,8,5,0,367836,508990,484882,0,0,0,0,0,0,0,0,2,0,0yrs 11mon,1yrs 11mon,0,0
549109,45349,64987,70.78,34,15118,45,990,07-03-92,Salaried,29-09-18,6,864,1,1,0,0,0,0,763,B-Very Low Risk,1,1,0,2000,13990,13990,0,0,0,0,0,0,1749,0,0,0,0yrs 7mon,0yrs 7mon,0,0
613856,40994,70459,59.04,34,15142,86,984,01-03-84,Salaried,24-10-18,6,864,1,1,0,0,0,0,710,D-Very Low Risk,2,1,0,20000,20000,20000,0,0,0,0,0,0,3786,0,1,0,0yrs 3mon,0yrs 7mon,1,0
535150,54824,65668,84.99,34,15142,86,1043,01-01-81,Salaried,25-09-18,6,864,1,1,0,0,0,0,825,A-Very Low Risk,3,0,0,0,0,0,0,0,0,0,0,0,1760,0,0,0,1yrs 7mon,2yrs 1mon,0,0
580109,52303,66393,79.83,34,15142,86,1045,27-06-93,Salaried,15-10-18,6,864,1,1,0,0,0,0,700,E-Low Risk,13,5,0,220016,363570,363570,0,0,0,0,0,0,1799,0,3,0,0yrs 10mon,2yrs 11mon,1,1
470026,54671,66068,85,34,15142,86,1044,27-08-87,Salaried,28-08-18,6,864,1,1,0,0,0,0,741,C-Very Low Risk,4,3,0,1390803,1407538,1407538,0,0,0,0,0,0,1819,0,3,0,0yrs 3mon,0yrs 7mon,1,0
469448,53203,61865,88.9,34,15142,86,991,01-06-69,Salaried,28-08-18,6,864,1,1,0,0,0,0,753,C-Very Low Risk,11,3,0,400,86390,86390,0,0,0,0,0,0,6947,0,0,0,1yrs 1mon,3yrs 3mon,0,0
514354,49803,65368,79.55,34,15142,86,1045,11-04-86,Self employed,18-09-18,6,864,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
621299,58613,66520,89.6,34,15142,86,1044,03-09-77,Self employed,25-10-18,6,864,1,1,0,0,0,0,300,M-Very High Risk,29,7,14,517787,972600,972600,1,1,0,355631,400000,400000,44629,0,1,0,1yrs 2mon,5yrs 0mon,6,0
504392,51578,58921,89.95,130,20520,45,1051,04-09-79,Salaried,14-09-18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
613933,44394,61275,73.44,130,18680,45,992,15-09-93,Salaried,24-10-18,6,958,1,0,0,1,0,0,691,E-Low Risk,12,3,0,114479,119998,119998,0,0,0,0,0,0,4396,0,2,0,0yrs 8mon,1yrs 6mon,0,0
578848,52078,63845,83.01,130,20520,45,992,17-08-92,Salaried,15-10-18,6,958,1,1,0,0,0,0,749,C-Very Low Risk,4,2,0,8033,12389,12389,0,0,0,0,0,0,1352,0,2,0,0yrs 6mon,1yrs 1mon,0,0
603658,46349,63845,73.62,130,20520,45,992,05-07-85,Self employed,23-10-18,6,958,1,1,0,0,0,0,623,H-Medium Risk,4,4,0,427126,560152,560152,0,0,0,0,0,0,5625,0,2,1,0yrs 7mon,1yrs 6mon,1,0
595630,51303,66283,78.45,130,15271,86,992,05-09-70,Self employed,21-10-18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
476894,52578,60328,89.51,130,20520,45,1060,10-08-80,Self employed,30-08-18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,1,1,0,0,37000,37000,0,0,0,0,5yrs 0mon,5yrs 0mon,0,1
579137,53303,70458,76.64,130,22275,86,1050,01-06-69,Self employed,15-10-18,6,958,1,1,0,0,0,0,749,C-Very Low Risk,3,2,0,515958,576990,576990,0,0,0,0,0,0,0,0,1,0,1yrs 3mon,2yrs 0mon,0,0
440827,48349,64826,77.13,130,16350,120,992,23-08-65,Self employed,16-08-18,6,958,1,1,0,0,0,0,749,C-Very Low Risk,3,1,0,5002,11674,11674,0,0,0,0,0,0,2859,0,1,0,0yrs 11mon,1yrs 11mon,0,0
650769,62213,70458,89.41,130,22275,86,996,15-01-88,Salaried,31-10-18,6,958,1,1,0,0,0,0,783,B-Very Low Risk,1,1,0,399,50500,50500,0,0,0,0,0,0,1929,0,0,0,5yrs 1mon,5yrs 1mon,0,0
584644,55013,63845,87.71,130,20520,45,995,17-12-93,Self employed,17-10-18,6,958,1,1,0,0,0,0,738,C-Very Low Risk,3,2,0,6889,20669,20669,0,0,0,0,0,0,2220,0,2,0,0yrs 6mon,0yrs 11mon,0,0
440590,53303,61307,89.71,130,20520,45,1051,01-01-83,Salaried,16-08-18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
532939,61083,72303,87.13,130,20520,45,1051,18-10-79,Self employed,24-09-18,6,958,1,1,0,0,0,0,793,B-Very Low Risk,2,2,0,6178,44500,44500,1,1,0,28,33000,77758,5416,0,1,0,4yrs 11mon,12yrs 3mon,0,0
579198,46199,65244,71.81,130,20520,45,992,26-08-74,Self employed,15-10-18,6,958,1,1,0,0,0,0,728,D-Very Low Risk,6,2,0,9641,12389,12389,0,0,0,0,0,0,0,0,2,0,0yrs 8mon,1yrs 5mon,0,0
488449,53308,71947,76.58,130,22275,86,1063,15-01-83,Self employed,04-09-18,6,958,1,1,0,0,0,0,708,D-Very Low Risk,9,1,0,10825,12990,12990,0,0,0,0,0,0,0,0,1,0,1yrs 0mon,1yrs 5mon,0,0
581831,55498,66453,85,130,15196,86,992,03-10-60,Salaried,16-10-18,6,958,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,2,2,0,12970,18706,18706,0,0,0,0,0,0,0,0,2,0,0yrs 0mon,0yrs 0mon,0,0
604154,50303,63845,79.88,130,20520,45,992,24-07-96,Self employed,23-10-18,6,958,1,0,0,1,0,0,657,F-Low Risk,1,1,0,440465,508500,508500,0,0,0,0,0,0,0,0,0,0,0yrs 8mon,0yrs 8mon,0,0
472909,49194,58965,86.32,130,20520,45,1043,30-12-70,Salaried,29-08-18,6,958,1,1,0,0,0,0,752,C-Very Low Risk,7,4,0,39070,148290,148290,0,0,0,0,0,0,8000,0,1,0,1yrs 6mon,3yrs 9mon,0,1
579121,50303,62062,82.18,130,20520,45,1051,30-09-77,Salaried,15-10-18,6,958,1,1,0,0,0,0,644,G-Low Risk,13,4,0,38091,124880,124880,0,0,0,0,0,0,3533,0,1,0,0yrs 11mon,2yrs 1mon,0,0
593059,49349,64665,77.32,130,15231,51,992,18-12-71,Salaried,21-10-18,6,958,1,1,0,0,0,0,615,H-Medium Risk,4,1,1,327322,370000,370000,0,0,0,0,0,0,8482,0,0,0,1yrs 10mon,4yrs 2mon,0,1
490721,47359,64507,75.96,130,20520,45,1066,12-08-86,Salaried,05-09-18,6,958,1,0,0,0,1,0,15,Not Scored: Sufficient History Not Available,3,3,0,808723,812389,812389,0,0,0,0,0,0,0,0,3,0,0yrs 1mon,0yrs 1mon,1,0
612585,57013,71095,81.58,130,15231,51,1067,06-08-76,Salaried,24-10-18,6,958,1,0,0,1,0,0,597,I-Medium Risk,1,1,0,26310,59000,59000,0,0,0,0,0,0,0,0,0,0,1yrs 10mon,1yrs 10mon,0,0
538906,52045,62188,86.48,130,15271,86,1067,23-12-92,Self employed,26-09-18,6,958,1,1,0,0,0,0,607,H-Medium Risk,13,5,0,1262273,1531462,1531462,0,0,0,0,0,0,10955,0,2,0,1yrs 0mon,2yrs 5mon,0,0
641151,47349,63845,75.18,130,20520,45,990,01-01-88,Salaried,30-10-18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
617656,52078,66283,79.96,130,15196,86,1051,11-05-96,Salaried,25-10-18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
447023,52303,62188,86.83,130,15271,86,1066,01-07-92,Salaried,18-08-18,6,958,1,1,0,0,0,0,763,B-Very Low Risk,2,1,0,7198,39990,39990,0,0,0,0,0,0,5307,0,0,0,0yrs 10mon,1yrs 3mon,0,0
539128,62307,75247,85,130,15271,86,1065,29-08-80,Self employed,26-09-18,6,958,1,1,0,0,0,0,734,D-Very Low Risk,6,3,0,0,91890,91890,0,0,0,0,0,0,0,0,0,0,2yrs 7mon,4yrs 0mon,0,0
562968,50303,65776,77.54,130,15271,86,1050,06-10-92,Salaried,08-10-18,6,958,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 11mon,0yrs 11mon,0,0
583430,43394,66064,66.6,130,20520,45,992,07-04-75,Self employed,16-10-18,6,958,1,1,0,0,0,0,582,I-Medium Risk,2,1,0,272967,350000,350000,0,0,0,0,0,0,2839,0,0,0,2yrs 2mon,3yrs 8mon,0,1
641142,55354,66283,85,130,15271,86,1045,16-10-94,Salaried,30-10-18,6,958,1,1,0,0,0,0,437,K-High Risk,3,1,1,3100,14000,14000,0,0,0,0,0,0,5696,0,0,0,0yrs 8mon,1yrs 3mon,0,1
593087,39439,64665,61.86,130,15231,51,1066,01-06-61,Self employed,21-10-18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
432461,28529,62188,48.24,130,15196,86,992,26-04-93,Salaried,11-08-18,6,958,1,1,0,0,0,0,749,C-Very Low Risk,2,1,0,2484,7209,7209,0,0,0,0,0,0,1274,0,1,0,1yrs 10mon,3yrs 4mon,1,0
613011,53548,101625,53.6,130,15231,51,992,20-08-96,Salaried,24-10-18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
578097,68512,98205,70.9,130,15231,51,1051,09-09-89,Salaried,15-10-18,6,958,1,1,0,0,0,0,597,I-Medium Risk,4,3,0,926639,874091,874091,0,0,0,0,0,0,3761,0,2,0,0yrs 3mon,0yrs 7mon,1,0
614542,58259,68273,86.42,130,15196,86,1051,01-02-68,Self employed,24-10-18,6,958,1,0,1,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 11mon,1yrs 11mon,0,0
466746,49563,61865,83.25,130,15196,86,1051,21-02-85,Self employed,27-08-18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
489539,51134,62188,85,130,15271,86,1051,07-12-80,Self employed,04-09-18,6,958,1,1,0,0,0,0,601,H-Medium Risk,1,1,0,603769,690000,690000,0,0,0,0,0,0,6959,0,0,0,6yrs 2mon,6yrs 2mon,1,0
526573,61613,70030,89.96,130,22275,86,1067,10-12-68,Salaried,21-09-18,6,958,1,1,0,0,0,0,703,E-Low Risk,4,2,1,511291,700000,700000,0,0,0,0,0,0,0,0,0,0,2yrs 2mon,3yrs 7mon,0,0
582760,53303,66264,81.49,130,20520,45,1050,25-08-92,Salaried,16-10-18,6,958,1,1,0,0,0,0,18,Not Scored: No Updates available in last 36 months,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 9mon,2yrs 9mon,0,0
451543,50303,61307,84.82,130,20520,45,1045,26-06-81,Salaried,21-08-18,6,958,1,1,0,0,0,0,836,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 4mon,2yrs 4mon,0,0
435463,55259,64181,88.81,130,15196,86,1020,12-02-87,Salaried,13-08-18,6,958,1,1,0,0,0,0,783,B-Very Low Risk,2,2,0,1975729,2070261,2070261,0,0,0,0,0,0,19301,0,0,0,2yrs 6mon,2yrs 6mon,0,0
470459,45175,57873,81.21,130,20520,45,992,07-07-94,Salaried,28-08-18,6,958,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 3mon,1yrs 3mon,0,0
613457,56463,70187,81.85,130,15231,51,992,29-06-89,Salaried,24-10-18,6,958,1,1,0,0,0,0,743,C-Very Low Risk,2,1,1,124553,150000,150000,0,0,0,0,0,0,2044,0,0,0,0yrs 11mon,1yrs 4mon,0,0
467914,51134,62188,85,130,22275,86,992,01-01-77,Self employed,28-08-18,6,958,1,1,0,0,0,0,675,F-Low Risk,1,1,0,115528,0,114000,0,0,0,0,0,0,114000,0,1,0,0yrs 3mon,0yrs 3mon,0,0
640798,54303,66288,82.97,130,22275,86,992,01-10-71,Self employed,30-10-18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
474181,43444,62188,72.36,130,22275,86,992,01-01-78,Self employed,29-08-18,6,958,1,1,0,0,0,0,755,C-Very Low Risk,5,3,0,287941,408000,310564,0,0,0,0,0,0,0,0,1,0,1yrs 1mon,3yrs 1mon,0,0
580940,49349,70418,71,130,15196,86,978,01-01-92,Salaried,15-10-18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
455735,54013,66367,84.38,130,15196,86,1050,01-06-67,Self employed,22-08-18,6,958,1,1,0,0,0,0,825,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,1998,0,0,0,0yrs 7mon,0yrs 9mon,0,0
468074,49293,61307,83.19,130,20520,45,974,26-06-84,Salaried,28-08-18,6,958,1,1,0,0,0,0,738,C-Very Low Risk,6,3,0,23366,69780,69780,0,0,0,0,0,0,5478,0,0,0,1yrs 3mon,3yrs 1mon,0,0
616305,53078,66283,81.47,130,15196,86,992,15-07-86,Salaried,25-10-18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
447543,52303,62188,86.83,130,22275,86,992,01-01-85,Salaried,18-08-18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
614569,53078,68310,79.05,130,15196,86,1066,01-01-74,Salaried,24-10-18,6,958,1,1,0,0,0,0,753,C-Very Low Risk,3,3,0,96347,244354,130747,0,0,0,0,0,0,0,0,1,0,0yrs 7mon,1yrs 0mon,0,0
579487,57259,68606,84.54,130,20520,45,992,01-01-77,Self employed,15-10-18,6,958,1,1,0,0,0,0,300,M-Very High Risk,2,1,1,53067,69900,69900,0,0,0,0,0,0,0,0,0,0,10yrs 3mon,11yrs 11mon,0,0
601951,50303,63845,79.88,130,20520,45,992,10-02-94,Self employed,22-10-18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
561902,41394,65776,63.85,130,15271,86,995,01-06-67,Self employed,08-10-18,6,958,1,0,0,1,0,0,717,D-Very Low Risk,2,1,0,1742,46000,46000,0,0,0,0,0,0,0,0,0,0,3yrs 0mon,3yrs 1mon,0,0
554724,55189,67060,85,130,15118,45,1066,01-01-77,Self employed,03-10-18,6,958,1,1,0,0,0,0,740,C-Very Low Risk,1,1,0,940567,1000000,1000000,0,0,0,0,0,0,12587,0,0,0,2yrs 5mon,2yrs 5mon,0,0
583539,48349,67540,72.55,130,20520,45,1051,23-09-96,Self employed,16-10-18,6,958,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,0,0
517210,44191,60328,75.92,130,20520,45,992,20-02-69,Salaried,19-09-18,6,958,1,1,0,0,0,0,733,D-Very Low Risk,6,4,0,4790,33578,33578,0,0,0,0,0,0,0,0,0,0,0yrs 8mon,1yrs 1mon,0,0
602141,47349,63845,75.18,130,20520,45,995,03-07-62,Self employed,22-10-18,6,958,1,1,0,0,0,0,792,B-Very Low Risk,14,9,0,4754882,7445051,7445051,0,0,0,0,0,0,128740,0,2,0,2yrs 4mon,6yrs 5mon,0,0
649281,54303,62979,87.33,130,15271,86,1063,01-03-68,Self employed,31-10-18,6,958,1,1,0,0,0,0,798,B-Very Low Risk,4,2,0,368503,270000,270000,0,0,0,0,0,0,737,0,0,0,3yrs 0mon,4yrs 0mon,0,0
641164,57013,66288,87.5,130,15271,86,992,07-10-80,Salaried,30-10-18,6,958,1,1,0,0,0,0,758,C-Very Low Risk,3,1,0,21806,53437,53437,0,0,0,0,0,0,5533,0,0,0,2yrs 6mon,5yrs 5mon,0,0
584247,47145,63845,75.18,130,20520,45,992,25-12-92,Self employed,17-10-18,6,958,1,1,0,0,0,0,708,D-Very Low Risk,11,4,0,450671,536680,536680,0,0,0,0,0,0,29695,0,4,0,0yrs 7mon,1yrs 0mon,1,0
616201,56259,66283,85.99,130,15196,86,1050,15-12-72,Salaried,25-10-18,6,958,1,1,0,0,0,0,810,A-Very Low Risk,5,2,0,81546,115000,100235,0,0,0,0,0,0,0,0,0,0,1yrs 11mon,5yrs 0mon,0,0
451461,36439,62188,61.11,130,15271,86,992,03-01-90,Self employed,20-08-18,6,958,1,1,0,0,0,0,661,F-Low Risk,8,4,0,303639,470229,470229,0,0,0,0,0,0,13179,0,2,0,0yrs 8mon,1yrs 4mon,0,0
423042,52303,60328,89.51,130,20520,45,1056,07-05-59,Self employed,06-08-18,6,958,1,1,0,0,0,0,300,M-Very High Risk,3,3,2,64012,100316,100316,0,0,0,0,0,0,2590,0,0,2,1yrs 11mon,2yrs 11mon,0,0
592475,51303,63845,81.45,130,20520,45,992,25-12-68,Self employed,20-10-18,6,958,1,1,0,0,0,0,819,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 9mon,0yrs 9mon,0,0
583389,41394,63845,65.78,130,20520,45,974,02-11-62,Salaried,16-10-18,6,958,1,0,0,0,1,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
649285,55259,70458,79.48,130,22275,86,992,05-09-80,Salaried,31-10-18,6,958,1,1,0,0,0,0,324,L-Very High Risk,2,1,1,3827,10000,11149,0,0,0,0,0,0,1656,0,0,1,0yrs 11mon,1yrs 3mon,0,0
567010,51303,65776,79.06,130,15271,86,992,25-06-87,Salaried,10-10-18,6,958,1,1,0,0,0,0,759,C-Very Low Risk,9,5,0,269395,444659,411244,0,0,0,0,0,0,3690,0,1,0,0yrs 11mon,2yrs 9mon,0,0
635523,48949,63757,77.8,130,15231,51,1066,09-12-96,Self employed,29-10-18,6,958,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
642937,46349,63845,73.62,130,20520,45,1051,15-06-95,Self employed,30-10-18,6,958,1,1,0,0,0,0,825,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,3428,0,0,0,0yrs 6mon,0yrs 6mon,0,0
593439,58509,73001,82.19,74,22928,86,2578,09-12-85,Salaried,21-10-18,4,83,1,1,0,0,0,0,708,D-Very Low Risk,13,7,0,244710,311290,311290,0,0,0,0,0,0,10816,0,5,0,0yrs 7mon,1yrs 7mon,1,0
649206,63097,73001,88.9,74,22928,86,2578,29-10-92,Salaried,31-10-18,4,83,1,1,0,0,0,0,646,G-Low Risk,3,2,0,64900,64900,64900,0,0,0,0,0,0,1715,0,2,0,0yrs 2mon,0yrs 7mon,1,1
588276,63865,89239,73.66,74,22928,86,2578,16-12-81,Self employed,19-10-18,4,83,1,0,0,0,1,0,573,I-Medium Risk,4,1,0,0,16900,16900,0,0,0,0,0,0,0,0,0,0,2yrs 0mon,3yrs 9mon,0,1
461273,55013,71554,79.66,74,22928,86,2578,01-10-92,Self employed,24-08-18,4,83,1,1,0,0,0,0,710,D-Very Low Risk,3,1,0,15000,15000,15000,0,0,0,0,0,0,4243,0,1,0,0yrs 4mon,0yrs 7mon,1,0
572305,61463,73130,86.15,74,22928,86,2596,01-01-71,Salaried,12-10-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
598532,62197,75609,84.65,74,22928,86,2578,02-04-95,Self employed,22-10-18,4,83,1,1,0,0,0,0,659,F-Low Risk,1,1,0,25626,26000,27662,0,0,0,0,0,0,0,0,0,0,0yrs 6mon,0yrs 6mon,0,1
617120,58263,68612,87.45,74,22928,86,2578,01-01-72,Salaried,25-10-18,4,83,1,1,0,0,0,0,626,H-Medium Risk,8,4,1,1345092,1495000,1495000,0,0,0,0,0,0,23185,0,0,1,0yrs 11mon,2yrs 7mon,0,0
438530,55213,71554,79.66,74,22928,86,2578,03-12-78,Self employed,14-08-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
470979,52803,64543,83.67,74,22928,86,2578,19-04-80,Self employed,28-08-18,4,83,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
447497,48145,64543,77.47,74,22928,86,2578,04-01-93,Salaried,18-08-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
488587,65282,92841,75.4,74,22928,86,2578,11-07-81,Self employed,04-09-18,4,83,1,1,0,0,0,0,300,M-Very High Risk,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 0mon,5yrs 11mon,0,0
496298,52803,71794,79.39,74,22928,86,2578,14-05-95,Self employed,08-09-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
529155,61947,75281,83.69,74,22928,86,2578,19-06-84,Salaried,23-09-18,4,83,1,1,0,0,0,0,661,F-Low Risk,4,1,0,27877,74439,74439,0,0,0,0,0,0,0,0,0,0,4yrs 4mon,5yrs 2mon,2,0
497383,56059,71082,79.91,74,22928,86,2578,01-06-57,Self employed,10-09-18,4,83,1,1,0,0,0,0,739,C-Very Low Risk,5,2,0,216019,225000,225000,0,0,0,0,0,0,11112,0,0,0,0yrs 7mon,1yrs 1mon,0,0
469085,42410,68942,63.82,74,22928,86,2578,01-01-76,Self employed,28-08-18,4,83,1,1,0,0,0,0,300,M-Very High Risk,21,1,1,2391,5390,5390,0,0,0,0,0,0,0,0,0,0,0yrs 5mon,4yrs 6mon,0,0
622021,55263,66664,85.5,74,22928,86,2578,06-10-96,Self employed,25-10-18,4,83,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,8707,8707,8707,0,0,0,0,0,0,1310,0,1,0,0yrs 0mon,0yrs 0mon,1,0
540113,61947,78790,79.96,74,22928,86,2580,01-01-91,Self employed,27-09-18,4,83,1,1,0,0,0,0,763,B-Very Low Risk,1,1,0,1350,13500,13500,0,0,0,0,0,0,0,0,0,0,0yrs 10mon,0yrs 10mon,0,0
484730,54613,66651,84.92,74,22928,86,2578,01-01-82,Salaried,31-08-18,4,83,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),2,1,0,56600,56600,56600,0,0,0,0,0,0,2380,0,1,0,0yrs 5mon,0yrs 10mon,0,0
487998,56013,68942,84.13,74,22928,86,2578,19-12-77,Self employed,03-09-18,4,83,1,1,0,0,0,0,300,M-Very High Risk,30,14,1,2451437,3202080,3202080,0,0,0,0,0,0,51493,0,4,1,1yrs 5mon,3yrs 4mon,3,0
555872,68882,92841,75.4,74,22928,86,2578,15-12-83,Self employed,03-10-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
486056,55213,71554,79.66,74,22928,86,2578,01-01-80,Self employed,31-08-18,4,83,1,0,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
501525,55013,65855,85.04,74,22928,86,2578,01-01-76,Self employed,12-09-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,1,1,0,0,26990,26990,0,0,0,0,1yrs 9mon,1yrs 9mon,0,1
588466,59197,68612,88.91,74,22928,86,2585,17-08-90,Salaried,19-10-18,4,83,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,10726,22990,22990,0,0,0,0,0,0,0,0,1,0,0yrs 5mon,0yrs 5mon,0,0
